X1,X2,geodist,sor,shared.otu
COM01_C1_11,SYNH02_C4_08,NA,NA,NA
COM01_C1_11,SYNH02_C4_09,NA,NA,NA
COM01_C1_11,SYNH02_C4_10,NA,NA,NA
COM01_C1_11,SYNH02_C4_14,NA,NA,NA
COM01_C1_11,SYNH02_C4_18,NA,NA,NA
COM01_C1_11,SYNH02_C4_22,NA,NA,NA
COM01_C1_11,SYNH02_ew,NA,NA,NA
COM01_C1_11,TA01_C1_01,NA,NA,NA
COM01_C1_11,TA01_C1_04,NA,NA,NA
COM01_C1_11,TA01_C1_11,NA,NA,NA
COM01_C1_11,TA01_C1_15,NA,NA,NA
COM01_C1_11,TA01_C1_ew,NA,NA,NA
COM01_C1_11,TA03_C1_ew,NA,NA,NA
COM01_C1_14,COM01_C1_15,2.25E-05,0.317160917,19.21258214
COM01_C1_14,COM01_C1_17,7.00E-05,0.221183492,12.78813215
COM01_C1_14,COM01_C1_18,9.75E-05,0.311730755,18.31788679
COM01_C1_14,COM01_ew1,0.0001125,0.184928549,9.942983749
COM01_C1_14,DSZ01_C1_01,NA,NA,NA
COM01_C1_14,DSZ01_C1_02,NA,NA,NA
COM01_C1_14,DSZ01_C1_03,NA,NA,NA
COM01_C1_14,DSZ01_C1_06,NA,NA,NA
COM01_C1_14,DSZ01_C1_08,NA,NA,NA
COM01_C1_14,DSZ01_C1_10,NA,NA,NA
COM01_C1_14,DSZ01_ew,NA,NA,NA
COM01_C1_14,GG01_C1_0,NA,NA,NA
COM01_C1_14,GG01_C1_02,NA,NA,NA
COM01_C1_14,GG01_C1_06,NA,NA,NA
COM01_C1_14,GG01_C1_13,NA,NA,NA
COM01_C1_14,GG01_C1_19,NA,NA,NA
COM01_C1_14,GJ01_C1_01,NA,NA,NA
COM01_C1_14,GJ01_C1_05,NA,NA,NA
COM01_C1_14,GJ01_C1_11,NA,NA,NA
COM01_C1_14,GJ01_C1_15,NA,NA,NA
COM01_C1_14,GJ01_C1_17,NA,NA,NA
COM01_C1_14,GJ01_C1_18,NA,NA,NA
COM01_C1_14,GJ01_C1_ew01,NA,NA,NA
COM01_C1_14,LGH03_C4_01,NA,NA,NA
COM01_C1_14,LGH03_C4_02,NA,NA,NA
COM01_C1_14,LGH03_C4_03,NA,NA,NA
COM01_C1_14,LGH03_C4_04,NA,NA,NA
COM01_C1_14,LGH03_C4_06,NA,NA,NA
COM01_C1_14,LGH03_C4_10,NA,NA,NA
COM01_C1_14,LGH03_C4_14,NA,NA,NA
COM01_C1_14,LGH03_C4_18,NA,NA,NA
COM01_C1_14,LGH03_C4_30,NA,NA,NA
COM01_C1_14,LGH03_C4_34,NA,NA,NA
COM01_C1_14,LGH03_C4_40,NA,NA,NA
COM01_C1_14,LGH03_C4_ew,NA,NA,NA
COM01_C1_14,PA01_C1_01,NA,NA,NA
COM01_C1_14,PA01_C1_05,NA,NA,NA
COM01_C1_14,PA01_C1_09,NA,NA,NA
COM01_C1_14,PA01_C1_12,NA,NA,NA
COM01_C1_14,PA01_C1_13,NA,NA,NA
COM01_C1_14,PA01_C1_15,NA,NA,NA
COM01_C1_14,PA01_C1_16,NA,NA,NA
COM01_C1_14,PA01_C1_18,NA,NA,NA
COM01_C1_14,PA02_C1_01,NA,NA,NA
COM01_C1_14,PA02_C1_04,NA,NA,NA
COM01_C1_14,PA02_C1_07,NA,NA,NA
COM01_C1_14,PA02_C1_11,NA,NA,NA
COM01_C1_14,PA02_C1_14,NA,NA,NA
COM01_C1_14,PA02_C1_16,NA,NA,NA
COM01_C1_14,PA02_C1_ew,NA,NA,NA
COM01_C1_14,QK01_C1_01,NA,NA,NA
COM01_C1_14,QK01_C1_04,NA,NA,NA
COM01_C1_14,QK01_C1_08,NA,NA,NA
COM01_C1_14,QK01_C1_12,NA,NA,NA
COM01_C1_14,QK01_C1_13,NA,NA,NA
COM01_C1_14,QK01_C1_14,NA,NA,NA
COM01_C1_14,QK01_C1_ew,NA,NA,NA
COM01_C1_14,SH01_C2_04,NA,NA,NA
COM01_C1_14,SH01_C2_07,NA,NA,NA
COM01_C1_14,SH01_C2_12,NA,NA,NA
COM01_C1_14,SH01_C2_17,NA,NA,NA
COM01_C1_14,SH01_C2_19,NA,NA,NA
COM01_C1_14,SH01_ew01,NA,NA,NA
COM01_C1_14,SI02_C1_02,NA,NA,NA
COM01_C1_14,SI02_C1_05,NA,NA,NA
COM01_C1_14,SI02_C1_08,NA,NA,NA
COM01_C1_14,SI02_C1_12,NA,NA,NA
COM01_C1_14,SI02_C1_19,NA,NA,NA
COM01_C1_14,SI02_C1_23,NA,NA,NA
COM01_C1_14,SI02_C1_ew01,NA,NA,NA
COM01_C1_14,SM22_C1_01,NA,NA,NA
COM01_C1_14,SM22_C1_06,NA,NA,NA
COM01_C1_14,SM22_C1_09,NA,NA,NA
COM01_C1_14,SM22_C1_14,NA,NA,NA
COM01_C1_14,SM22_C1_16,NA,NA,NA
COM01_C1_14,SM22_C1_ew,NA,NA,NA
COM01_C1_14,SYNH02_C11_01,NA,NA,NA
COM01_C1_14,SYNH02_C11_02,NA,NA,NA
COM01_C1_14,SYNH02_C11_03,NA,NA,NA
COM01_C1_14,SYNH02_C11_04,NA,NA,NA
COM01_C1_14,SYNH02_C11_05,NA,NA,NA
COM01_C1_14,SYNH02_C11_06,NA,NA,NA
COM01_C1_14,SYNH02_C11_07,NA,NA,NA
COM01_C1_14,SYNH02_C11_08,NA,NA,NA
COM01_C1_14,SYNH02_C11_09,NA,NA,NA
COM01_C1_14,SYNH02_C11_10,NA,NA,NA
COM01_C1_14,SYNH02_C16_01,NA,NA,NA
COM01_C1_14,SYNH02_C4_01,NA,NA,NA
COM01_C1_14,SYNH02_C4_03,NA,NA,NA
COM01_C1_14,SYNH02_C4_05,NA,NA,NA
COM01_C1_14,SYNH02_C4_06,NA,NA,NA
COM01_C1_14,SYNH02_C4_07,NA,NA,NA
COM01_C1_14,SYNH02_C4_08,NA,NA,NA
COM01_C1_14,SYNH02_C4_09,NA,NA,NA
COM01_C1_14,SYNH02_C4_10,NA,NA,NA
COM01_C1_14,SYNH02_C4_14,NA,NA,NA
COM01_C1_14,SYNH02_C4_18,NA,NA,NA
COM01_C1_14,SYNH02_C4_22,NA,NA,NA
COM01_C1_14,SYNH02_ew,NA,NA,NA
COM01_C1_14,TA01_C1_01,NA,NA,NA
COM01_C1_14,TA01_C1_04,NA,NA,NA
COM01_C1_14,TA01_C1_11,NA,NA,NA
COM01_C1_14,TA01_C1_15,NA,NA,NA
COM01_C1_14,TA01_C1_ew,NA,NA,NA
COM01_C1_14,TA03_C1_ew,NA,NA,NA
COM01_C1_15,COM01_C1_17,4.75E-05,0.295884682,19.39399615
COM01_C1_15,COM01_C1_18,7.50E-05,0.421757353,28.90374254
COM01_C1_15,COM01_ew1,9.00E-05,0.242480052,14.28160075
COM01_C1_15,DSZ01_C1_01,NA,NA,NA
COM01_C1_15,DSZ01_C1_02,NA,NA,NA
COM01_C1_15,DSZ01_C1_03,NA,NA,NA
COM01_C1_15,DSZ01_C1_06,NA,NA,NA
COM01_C1_15,DSZ01_C1_08,NA,NA,NA
COM01_C1_15,DSZ01_C1_10,NA,NA,NA
COM01_C1_15,DSZ01_ew,NA,NA,NA
COM01_C1_15,GG01_C1_0,NA,NA,NA
COM01_C1_15,GG01_C1_02,NA,NA,NA
COM01_C1_15,GG01_C1_06,NA,NA,NA
COM01_C1_15,GG01_C1_13,NA,NA,NA
COM01_C1_15,GG01_C1_19,NA,NA,NA
COM01_C1_15,GJ01_C1_01,NA,NA,NA
COM01_C1_15,GJ01_C1_05,NA,NA,NA
COM01_C1_15,GJ01_C1_11,NA,NA,NA
COM01_C1_15,GJ01_C1_15,NA,NA,NA
COM01_C1_15,GJ01_C1_17,NA,NA,NA
COM01_C1_15,GJ01_C1_18,NA,NA,NA
COM01_C1_15,GJ01_C1_ew01,NA,NA,NA
COM01_C1_15,LGH03_C4_01,NA,NA,NA
COM01_C1_15,LGH03_C4_02,NA,NA,NA
COM01_C1_15,LGH03_C4_03,NA,NA,NA
COM01_C1_15,LGH03_C4_04,NA,NA,NA
COM01_C1_15,LGH03_C4_06,NA,NA,NA
COM01_C1_15,LGH03_C4_10,NA,NA,NA
COM01_C1_15,LGH03_C4_14,NA,NA,NA
COM01_C1_15,LGH03_C4_18,NA,NA,NA
COM01_C1_15,LGH03_C4_30,NA,NA,NA
COM01_C1_15,LGH03_C4_34,NA,NA,NA
COM01_C1_15,LGH03_C4_40,NA,NA,NA
COM01_C1_15,LGH03_C4_ew,NA,NA,NA
COM01_C1_15,PA01_C1_01,NA,NA,NA
COM01_C1_15,PA01_C1_05,NA,NA,NA
COM01_C1_15,PA01_C1_09,NA,NA,NA
COM01_C1_15,PA01_C1_12,NA,NA,NA
COM01_C1_15,PA01_C1_13,NA,NA,NA
COM01_C1_15,PA01_C1_15,NA,NA,NA
COM01_C1_15,PA01_C1_16,NA,NA,NA
COM01_C1_15,PA01_C1_18,NA,NA,NA
COM01_C1_15,PA02_C1_01,NA,NA,NA
COM01_C1_15,PA02_C1_04,NA,NA,NA
COM01_C1_15,PA02_C1_07,NA,NA,NA
COM01_C1_15,PA02_C1_11,NA,NA,NA
COM01_C1_15,PA02_C1_14,NA,NA,NA
COM01_C1_15,PA02_C1_16,NA,NA,NA
COM01_C1_15,PA02_C1_ew,NA,NA,NA
COM01_C1_15,QK01_C1_01,NA,NA,NA
COM01_C1_15,QK01_C1_04,NA,NA,NA
COM01_C1_15,QK01_C1_08,NA,NA,NA
COM01_C1_15,QK01_C1_12,NA,NA,NA
COM01_C1_15,QK01_C1_13,NA,NA,NA
COM01_C1_15,QK01_C1_14,NA,NA,NA
COM01_C1_15,QK01_C1_ew,NA,NA,NA
COM01_C1_15,SH01_C2_04,NA,NA,NA
COM01_C1_15,SH01_C2_07,NA,NA,NA
COM01_C1_15,SH01_C2_12,NA,NA,NA
COM01_C1_15,SH01_C2_17,NA,NA,NA
COM01_C1_15,SH01_C2_19,NA,NA,NA
COM01_C1_15,SH01_ew01,NA,NA,NA
COM01_C1_15,SI02_C1_02,NA,NA,NA
COM01_C1_15,SI02_C1_05,NA,NA,NA
COM01_C1_15,SI02_C1_08,NA,NA,NA
COM01_C1_15,SI02_C1_12,NA,NA,NA
COM01_C1_15,SI02_C1_19,NA,NA,NA
COM01_C1_15,SI02_C1_23,NA,NA,NA
COM01_C1_15,SI02_C1_ew01,NA,NA,NA
COM01_C1_15,SM22_C1_01,NA,NA,NA
COM01_C1_15,SM22_C1_06,NA,NA,NA
COM01_C1_15,SM22_C1_09,NA,NA,NA
COM01_C1_15,SM22_C1_14,NA,NA,NA
COM01_C1_15,SM22_C1_16,NA,NA,NA
COM01_C1_15,SM22_C1_ew,NA,NA,NA
COM01_C1_15,SYNH02_C11_01,NA,NA,NA
COM01_C1_15,SYNH02_C11_02,NA,NA,NA
COM01_C1_15,SYNH02_C11_03,NA,NA,NA
COM01_C1_15,SYNH02_C11_04,NA,NA,NA
COM01_C1_15,SYNH02_C11_05,NA,NA,NA
COM01_C1_15,SYNH02_C11_06,NA,NA,NA
COM01_C1_15,SYNH02_C11_07,NA,NA,NA
COM01_C1_15,SYNH02_C11_08,NA,NA,NA
COM01_C1_15,SYNH02_C11_09,NA,NA,NA
COM01_C1_15,SYNH02_C11_10,NA,NA,NA
COM01_C1_15,SYNH02_C16_01,NA,NA,NA
COM01_C1_15,SYNH02_C4_01,NA,NA,NA
COM01_C1_15,SYNH02_C4_03,NA,NA,NA
COM01_C1_15,SYNH02_C4_05,NA,NA,NA
COM01_C1_15,SYNH02_C4_06,NA,NA,NA
COM01_C1_15,SYNH02_C4_07,NA,NA,NA
COM01_C1_15,SYNH02_C4_08,NA,NA,NA
COM01_C1_15,SYNH02_C4_09,NA,NA,NA
COM01_C1_15,SYNH02_C4_10,NA,NA,NA
COM01_C1_15,SYNH02_C4_14,NA,NA,NA
COM01_C1_15,SYNH02_C4_18,NA,NA,NA
COM01_C1_15,SYNH02_C4_22,NA,NA,NA
COM01_C1_15,SYNH02_ew,NA,NA,NA
COM01_C1_15,TA01_C1_01,NA,NA,NA
COM01_C1_15,TA01_C1_04,NA,NA,NA
COM01_C1_15,TA01_C1_11,NA,NA,NA
COM01_C1_15,TA01_C1_15,NA,NA,NA
COM01_C1_15,TA01_C1_ew,NA,NA,NA
COM01_C1_15,TA03_C1_ew,NA,NA,NA
COM01_C1_17,COM01_C1_18,2.75E-05,0.28489442,18.80088514
COM01_C1_17,COM01_ew1,4.25E-05,0.280999971,17.14455646
COM01_C1_17,DSZ01_C1_01,NA,NA,NA
COM01_C1_17,DSZ01_C1_02,NA,NA,NA
COM01_C1_17,DSZ01_C1_03,NA,NA,NA
COM01_C1_17,DSZ01_C1_06,NA,NA,NA
COM01_C1_17,DSZ01_C1_08,NA,NA,NA
COM01_C1_17,DSZ01_C1_10,NA,NA,NA
COM01_C1_17,DSZ01_ew,NA,NA,NA
COM01_C1_17,GG01_C1_0,NA,NA,NA
COM01_C1_17,GG01_C1_02,NA,NA,NA
COM01_C1_17,GG01_C1_06,NA,NA,NA
COM01_C1_17,GG01_C1_13,NA,NA,NA
COM01_C1_17,GG01_C1_19,NA,NA,NA
COM01_C1_17,GJ01_C1_01,NA,NA,NA
COM01_C1_17,GJ01_C1_05,NA,NA,NA
COM01_C1_17,GJ01_C1_11,NA,NA,NA
COM01_C1_17,GJ01_C1_15,NA,NA,NA
COM01_C1_17,GJ01_C1_17,NA,NA,NA
COM01_C1_17,GJ01_C1_18,NA,NA,NA
COM01_C1_17,GJ01_C1_ew01,NA,NA,NA
COM01_C1_17,LGH03_C4_01,NA,NA,NA
COM01_C1_17,LGH03_C4_02,NA,NA,NA
COM01_C1_17,LGH03_C4_03,NA,NA,NA
COM01_C1_17,LGH03_C4_04,NA,NA,NA
COM01_C1_17,LGH03_C4_06,NA,NA,NA
COM01_C1_17,LGH03_C4_10,NA,NA,NA
COM01_C1_17,LGH03_C4_14,NA,NA,NA
COM01_C1_17,LGH03_C4_18,NA,NA,NA
COM01_C1_17,LGH03_C4_30,NA,NA,NA
COM01_C1_17,LGH03_C4_34,NA,NA,NA
COM01_C1_17,LGH03_C4_40,NA,NA,NA
COM01_C1_17,LGH03_C4_ew,NA,NA,NA
COM01_C1_17,PA01_C1_01,NA,NA,NA
COM01_C1_17,PA01_C1_05,NA,NA,NA
COM01_C1_17,PA01_C1_09,NA,NA,NA
COM01_C1_17,PA01_C1_12,NA,NA,NA
COM01_C1_17,PA01_C1_13,NA,NA,NA
COM01_C1_17,PA01_C1_15,NA,NA,NA
COM01_C1_17,PA01_C1_16,NA,NA,NA
COM01_C1_17,PA01_C1_18,NA,NA,NA
COM01_C1_17,PA02_C1_01,NA,NA,NA
COM01_C1_17,PA02_C1_04,NA,NA,NA
COM01_C1_17,PA02_C1_07,NA,NA,NA
COM01_C1_17,PA02_C1_11,NA,NA,NA
COM01_C1_17,PA02_C1_14,NA,NA,NA
COM01_C1_17,PA02_C1_16,NA,NA,NA
COM01_C1_17,PA02_C1_ew,NA,NA,NA
COM01_C1_17,QK01_C1_01,NA,NA,NA
COM01_C1_17,QK01_C1_04,NA,NA,NA
COM01_C1_17,QK01_C1_08,NA,NA,NA
COM01_C1_17,QK01_C1_12,NA,NA,NA
COM01_C1_17,QK01_C1_13,NA,NA,NA
COM01_C1_17,QK01_C1_14,NA,NA,NA
COM01_C1_17,QK01_C1_ew,NA,NA,NA
COM01_C1_17,SH01_C2_04,NA,NA,NA
COM01_C1_17,SH01_C2_07,NA,NA,NA
COM01_C1_17,SH01_C2_12,NA,NA,NA
COM01_C1_17,SH01_C2_17,NA,NA,NA
COM01_C1_17,SH01_C2_19,NA,NA,NA
COM01_C1_17,SH01_ew01,NA,NA,NA
COM01_C1_17,SI02_C1_02,NA,NA,NA
COM01_C1_17,SI02_C1_05,NA,NA,NA
COM01_C1_17,SI02_C1_08,NA,NA,NA
COM01_C1_17,SI02_C1_12,NA,NA,NA
COM01_C1_17,SI02_C1_19,NA,NA,NA
COM01_C1_17,SI02_C1_23,NA,NA,NA
COM01_C1_17,SI02_C1_ew01,NA,NA,NA
COM01_C1_17,SM22_C1_01,NA,NA,NA
COM01_C1_17,SM22_C1_06,NA,NA,NA
COM01_C1_17,SM22_C1_09,NA,NA,NA
COM01_C1_17,SM22_C1_14,NA,NA,NA
COM01_C1_17,SM22_C1_16,NA,NA,NA
COM01_C1_17,SM22_C1_ew,NA,NA,NA
COM01_C1_17,SYNH02_C11_01,NA,NA,NA
COM01_C1_17,SYNH02_C11_02,NA,NA,NA
COM01_C1_17,SYNH02_C11_03,NA,NA,NA
COM01_C1_17,SYNH02_C11_04,NA,NA,NA
COM01_C1_17,SYNH02_C11_05,NA,NA,NA
COM01_C1_17,SYNH02_C11_06,NA,NA,NA
COM01_C1_17,SYNH02_C11_07,NA,NA,NA
COM01_C1_17,SYNH02_C11_08,NA,NA,NA
COM01_C1_17,SYNH02_C11_09,NA,NA,NA
COM01_C1_17,SYNH02_C11_10,NA,NA,NA
COM01_C1_17,SYNH02_C16_01,NA,NA,NA
COM01_C1_17,SYNH02_C4_01,NA,NA,NA
COM01_C1_17,SYNH02_C4_03,NA,NA,NA
COM01_C1_17,SYNH02_C4_05,NA,NA,NA
COM01_C1_17,SYNH02_C4_06,NA,NA,NA
COM01_C1_17,SYNH02_C4_07,NA,NA,NA
COM01_C1_17,SYNH02_C4_08,NA,NA,NA
COM01_C1_17,SYNH02_C4_09,NA,NA,NA
COM01_C1_17,SYNH02_C4_10,NA,NA,NA
COM01_C1_17,SYNH02_C4_14,NA,NA,NA
COM01_C1_17,SYNH02_C4_18,NA,NA,NA
COM01_C1_17,SYNH02_C4_22,NA,NA,NA
COM01_C1_17,SYNH02_ew,NA,NA,NA
COM01_C1_17,TA01_C1_01,NA,NA,NA
COM01_C1_17,TA01_C1_04,NA,NA,NA
COM01_C1_17,TA01_C1_11,NA,NA,NA
COM01_C1_17,TA01_C1_15,NA,NA,NA
COM01_C1_17,TA01_C1_ew,NA,NA,NA
COM01_C1_17,TA03_C1_ew,NA,NA,NA
COM01_C1_18,COM01_ew1,1.50E-05,0.250778569,16.59634474
COM01_C1_18,DSZ01_C1_01,NA,NA,NA
COM01_C1_18,DSZ01_C1_02,NA,NA,NA
COM01_C1_18,DSZ01_C1_03,NA,NA,NA
COM01_C1_18,DSZ01_C1_06,NA,NA,NA
COM01_C1_18,DSZ01_C1_08,NA,NA,NA
COM01_C1_18,DSZ01_C1_10,NA,NA,NA
COM01_C1_18,DSZ01_ew,NA,NA,NA
COM01_C1_18,GG01_C1_0,NA,NA,NA
COM01_C1_18,GG01_C1_02,NA,NA,NA
COM01_C1_18,GG01_C1_06,NA,NA,NA
COM01_C1_18,GG01_C1_13,NA,NA,NA
COM01_C1_18,GG01_C1_19,NA,NA,NA
COM01_C1_18,GJ01_C1_01,NA,NA,NA
COM01_C1_18,GJ01_C1_05,NA,NA,NA
COM01_C1_18,GJ01_C1_11,NA,NA,NA
COM01_C1_18,GJ01_C1_15,NA,NA,NA
COM01_C1_18,GJ01_C1_17,NA,NA,NA
COM01_C1_18,GJ01_C1_18,NA,NA,NA
COM01_C1_18,GJ01_C1_ew01,NA,NA,NA
COM01_C1_18,LGH03_C4_01,NA,NA,NA
COM01_C1_18,LGH03_C4_02,NA,NA,NA
COM01_C1_18,LGH03_C4_03,NA,NA,NA
COM01_C1_18,LGH03_C4_04,NA,NA,NA
COM01_C1_18,LGH03_C4_06,NA,NA,NA
COM01_C1_18,LGH03_C4_10,NA,NA,NA
COM01_C1_18,LGH03_C4_14,NA,NA,NA
COM01_C1_18,LGH03_C4_18,NA,NA,NA
COM01_C1_18,LGH03_C4_30,NA,NA,NA
COM01_C1_18,LGH03_C4_34,NA,NA,NA
COM01_C1_18,LGH03_C4_40,NA,NA,NA
COM01_C1_18,LGH03_C4_ew,NA,NA,NA
COM01_C1_18,PA01_C1_01,NA,NA,NA
COM01_C1_18,PA01_C1_05,NA,NA,NA
COM01_C1_18,PA01_C1_09,NA,NA,NA
COM01_C1_18,PA01_C1_12,NA,NA,NA
COM01_C1_18,PA01_C1_13,NA,NA,NA
COM01_C1_18,PA01_C1_15,NA,NA,NA
COM01_C1_18,PA01_C1_16,NA,NA,NA
COM01_C1_18,PA01_C1_18,NA,NA,NA
COM01_C1_18,PA02_C1_01,NA,NA,NA
COM01_C1_18,PA02_C1_04,NA,NA,NA
COM01_C1_18,PA02_C1_07,NA,NA,NA
COM01_C1_18,PA02_C1_11,NA,NA,NA
COM01_C1_18,PA02_C1_14,NA,NA,NA
COM01_C1_18,PA02_C1_16,NA,NA,NA
COM01_C1_18,PA02_C1_ew,NA,NA,NA
COM01_C1_18,QK01_C1_01,NA,NA,NA
COM01_C1_18,QK01_C1_04,NA,NA,NA
COM01_C1_18,QK01_C1_08,NA,NA,NA
COM01_C1_18,QK01_C1_12,NA,NA,NA
COM01_C1_18,QK01_C1_13,NA,NA,NA
COM01_C1_18,QK01_C1_14,NA,NA,NA
COM01_C1_18,QK01_C1_ew,NA,NA,NA
COM01_C1_18,SH01_C2_04,NA,NA,NA
COM01_C1_18,SH01_C2_07,NA,NA,NA
COM01_C1_18,SH01_C2_12,NA,NA,NA
COM01_C1_18,SH01_C2_17,NA,NA,NA
COM01_C1_18,SH01_C2_19,NA,NA,NA
COM01_C1_18,SH01_ew01,NA,NA,NA
COM01_C1_18,SI02_C1_02,NA,NA,NA
COM01_C1_18,SI02_C1_05,NA,NA,NA
COM01_C1_18,SI02_C1_08,NA,NA,NA
COM01_C1_18,SI02_C1_12,NA,NA,NA
COM01_C1_18,SI02_C1_19,NA,NA,NA
COM01_C1_18,SI02_C1_23,NA,NA,NA
COM01_C1_18,SI02_C1_ew01,NA,NA,NA
COM01_C1_18,SM22_C1_01,NA,NA,NA
COM01_C1_18,SM22_C1_06,NA,NA,NA
COM01_C1_18,SM22_C1_09,NA,NA,NA
COM01_C1_18,SM22_C1_14,NA,NA,NA
COM01_C1_18,SM22_C1_16,NA,NA,NA
COM01_C1_18,SM22_C1_ew,NA,NA,NA
COM01_C1_18,SYNH02_C11_01,NA,NA,NA
COM01_C1_18,SYNH02_C11_02,NA,NA,NA
COM01_C1_18,SYNH02_C11_03,NA,NA,NA
COM01_C1_18,SYNH02_C11_04,NA,NA,NA
COM01_C1_18,SYNH02_C11_05,NA,NA,NA
COM01_C1_18,SYNH02_C11_06,NA,NA,NA
COM01_C1_18,SYNH02_C11_07,NA,NA,NA
COM01_C1_18,SYNH02_C11_08,NA,NA,NA
COM01_C1_18,SYNH02_C11_09,NA,NA,NA
COM01_C1_18,SYNH02_C11_10,NA,NA,NA
COM01_C1_18,SYNH02_C16_01,NA,NA,NA
COM01_C1_18,SYNH02_C4_01,NA,NA,NA
COM01_C1_18,SYNH02_C4_03,NA,NA,NA
COM01_C1_18,SYNH02_C4_05,NA,NA,NA
COM01_C1_18,SYNH02_C4_06,NA,NA,NA
COM01_C1_18,SYNH02_C4_07,NA,NA,NA
COM01_C1_18,SYNH02_C4_08,NA,NA,NA
COM01_C1_18,SYNH02_C4_09,NA,NA,NA
COM01_C1_18,SYNH02_C4_10,NA,NA,NA
COM01_C1_18,SYNH02_C4_14,NA,NA,NA
COM01_C1_18,SYNH02_C4_18,NA,NA,NA
COM01_C1_18,SYNH02_C4_22,NA,NA,NA
COM01_C1_18,SYNH02_ew,NA,NA,NA
COM01_C1_18,TA01_C1_01,NA,NA,NA
COM01_C1_18,TA01_C1_04,NA,NA,NA
COM01_C1_18,TA01_C1_11,NA,NA,NA
COM01_C1_18,TA01_C1_15,NA,NA,NA
COM01_C1_18,TA01_C1_ew,NA,NA,NA
COM01_C1_18,TA03_C1_ew,NA,NA,NA
COM01_ew1,DSZ01_C1_01,NA,NA,NA
COM01_ew1,DSZ01_C1_02,NA,NA,NA
COM01_ew1,DSZ01_C1_03,NA,NA,NA
COM01_ew1,DSZ01_C1_06,NA,NA,NA
COM01_ew1,DSZ01_C1_08,NA,NA,NA
COM01_ew1,DSZ01_C1_10,NA,NA,NA
COM01_ew1,DSZ01_ew,NA,NA,NA
COM01_ew1,GG01_C1_0,NA,NA,NA
COM01_ew1,GG01_C1_02,NA,NA,NA
COM01_ew1,GG01_C1_06,NA,NA,NA
COM01_ew1,GG01_C1_13,NA,NA,NA
COM01_ew1,GG01_C1_19,NA,NA,NA
COM01_ew1,GJ01_C1_01,NA,NA,NA
COM01_ew1,GJ01_C1_05,NA,NA,NA
COM01_ew1,GJ01_C1_11,NA,NA,NA
COM01_ew1,GJ01_C1_15,NA,NA,NA
COM01_ew1,GJ01_C1_17,NA,NA,NA
COM01_ew1,GJ01_C1_18,NA,NA,NA
COM01_ew1,GJ01_C1_ew01,NA,NA,NA
COM01_ew1,LGH03_C4_01,NA,NA,NA
COM01_ew1,LGH03_C4_02,NA,NA,NA
COM01_ew1,LGH03_C4_03,NA,NA,NA
COM01_ew1,LGH03_C4_04,NA,NA,NA
COM01_ew1,LGH03_C4_06,NA,NA,NA
COM01_ew1,LGH03_C4_10,NA,NA,NA
COM01_ew1,LGH03_C4_14,NA,NA,NA
COM01_ew1,LGH03_C4_18,NA,NA,NA
COM01_ew1,LGH03_C4_30,NA,NA,NA
COM01_ew1,LGH03_C4_34,NA,NA,NA
COM01_ew1,LGH03_C4_40,NA,NA,NA
COM01_ew1,LGH03_C4_ew,NA,NA,NA
COM01_ew1,PA01_C1_01,NA,NA,NA
COM01_ew1,PA01_C1_05,NA,NA,NA
COM01_ew1,PA01_C1_09,NA,NA,NA
COM01_ew1,PA01_C1_12,NA,NA,NA
COM01_ew1,PA01_C1_13,NA,NA,NA
COM01_ew1,PA01_C1_15,NA,NA,NA
COM01_ew1,PA01_C1_16,NA,NA,NA
COM01_ew1,PA01_C1_18,NA,NA,NA
COM01_ew1,PA02_C1_01,NA,NA,NA
COM01_ew1,PA02_C1_04,NA,NA,NA
COM01_ew1,PA02_C1_07,NA,NA,NA
COM01_ew1,PA02_C1_11,NA,NA,NA
COM01_ew1,PA02_C1_14,NA,NA,NA
COM01_ew1,PA02_C1_16,NA,NA,NA
COM01_ew1,PA02_C1_ew,NA,NA,NA
COM01_ew1,QK01_C1_01,NA,NA,NA
COM01_ew1,QK01_C1_04,NA,NA,NA
COM01_ew1,QK01_C1_08,NA,NA,NA
COM01_ew1,QK01_C1_12,NA,NA,NA
COM01_ew1,QK01_C1_13,NA,NA,NA
COM01_ew1,QK01_C1_14,NA,NA,NA
COM01_ew1,QK01_C1_ew,NA,NA,NA
COM01_ew1,SH01_C2_04,NA,NA,NA
COM01_ew1,SH01_C2_07,NA,NA,NA
COM01_ew1,SH01_C2_12,NA,NA,NA
COM01_ew1,SH01_C2_17,NA,NA,NA
COM01_ew1,SH01_C2_19,NA,NA,NA
COM01_ew1,SH01_ew01,NA,NA,NA
COM01_ew1,SI02_C1_02,NA,NA,NA
COM01_ew1,SI02_C1_05,NA,NA,NA
COM01_ew1,SI02_C1_08,NA,NA,NA
COM01_ew1,SI02_C1_12,NA,NA,NA
COM01_ew1,SI02_C1_19,NA,NA,NA
COM01_ew1,SI02_C1_23,NA,NA,NA
COM01_ew1,SI02_C1_ew01,NA,NA,NA
COM01_ew1,SM22_C1_01,NA,NA,NA
COM01_ew1,SM22_C1_06,NA,NA,NA
COM01_ew1,SM22_C1_09,NA,NA,NA
COM01_ew1,SM22_C1_14,NA,NA,NA
COM01_ew1,SM22_C1_16,NA,NA,NA
COM01_ew1,SM22_C1_ew,NA,NA,NA
COM01_ew1,SYNH02_C11_01,NA,NA,NA
COM01_ew1,SYNH02_C11_02,NA,NA,NA
COM01_ew1,SYNH02_C11_03,NA,NA,NA
